My ID,id,title,readyInMinutes,nutrition>caloricBreakdown>percentProtein,nutrition>caloricBreakdown>percentFat,nutrition>caloricBreakdown>percentCarbs,True,servings,image,sourceUrl,summary,aggregateLikes,spoonacularScore,winePairing>pairedWines,winePairing>pairingText
75569,75569,Turkey Cutlet Tacos With Manchamanteles,45,46.87,12.7,40.43,,8,https://spoonacular.com/recipeImages/75569-556x370.jpg,http://www.doctoroz.com/videos/turkey-cutlet-tacos-manchamanteles,"Turkey Cutlet Tacos With Manchamanteles might be just the main course you are searching for. One portion of this dish contains around <b>87g of protein</b>, <b>8g of fat</b>, and a total of <b>473 calories</b>. This recipe serves 8 and costs $4.96 per serving. A couple people made this recipe, and 40 would say it hit the spot. It is a <b>pretty expensive</b> recipe for fans of Mexican food. If you have adobo seasoning, pepitas, corn tortillas, and a few other ingredients on hand, you can make it. To use up the pepitas you could follow this main course with the <a href=""https://spoonacular.com/recipes/caramel-apple-flan-with-toasted-pepitas-202470"">Caramel Apple Flan with Toasted Pepitas</a> as a dessert. From preparation to the plate, this recipe takes about <b>45 minutes</b>. It is a good option if you're following a <b>gluten free and dairy free</b> diet. All things considered, we decided this recipe <b>deserves a spoonacular score of 91%</b>. This score is excellent. Try <a href=""https://spoonacular.com/recipes/turkey-cutlet-with-tart-cherry-sauce-303942"">Turkey Cutlet with Tart Cherry Sauce</a>, <a href=""https://spoonacular.com/recipes/turkey-cutlet-sandwiches-with-smoked-paprika-mayo-and-roasted-bell-peppers-187005"">Turkey Cutlet Sandwiches with Smoked Paprika Mayo and Roasted Bell Peppers</a>, and <a href=""https://spoonacular.com/recipes/salmon-en-manchamanteles-aka-the-tablecloth-stainer-586524"">Salmon en Manchamanteles {a.k.a. The Tablecloth Stainer}</a> for similar recipes.",40,43.0,"['riesling', 'sparkling rose', 'pinot noir']","Riesling, Sparkling rosé, and Pinot Noir are great choices for Mexican. Acidic white wines like riesling or low-tannin reds like pinot noir can work well with Mexican dishes. Sparkling rosé is a safe pairing too. One wine you could try is NV Bully Hill Vineyards 'Bass' Riesling. It has 5 out of 5 stars and a bottle costs about 12 dollars."
17580,17580,Big Zombie Mustard Chicken Tagine With Couscous,45,21.26,45.49,33.25,,4,https://spoonacular.com/recipeImages/17580-556x370.jpg,http://www.food52.com/recipes/1101_big_zombie_mustard_chicken_tagine_with_couscous,"Big Zombie Mustard Chicken Tagine With Couscous might be just the main course you are searching for. One portion of this dish contains roughly <b>69g of protein</b>, <b>80g of fat</b>, and a total of <b>1405 calories</b>. This recipe serves 4. For <b>$4.45 per serving</b>, this recipe <b>covers 47%</b> of your daily requirements of vitamins and minerals. 1 person found this recipe to be delicious and satisfying. Head to the store and pick up pepper, sea salt, european bay leaves, and a few other things to make it today. To use up the sea salt you could follow this main course with the <a href=""https://spoonacular.com/recipes/raspberry-sea-salt-brownies-494161"">Raspberry Sea Salt Brownies</a> as a dessert. All things considered, we decided this recipe <b>deserves a spoonacular score of 74%</b>. This score is solid. Similar recipes include <a href=""https://spoonacular.com/recipes/chicken-tagine-with-couscous-154947"">Chicken Tagine with Couscous</a>, <a href=""https://spoonacular.com/recipes/chicken-tagine-with-pine-nut-couscous-196832"">Chicken Tagine with Pine-nut Couscous</a>, and <a href=""https://spoonacular.com/recipes/lamb-tagine-with-couscous-97308"">Lamb Tagine with Couscous</a>.",0,75.0,,
20274,20274,Pan-Roasted Pork Chops with Cranberries and Red Swiss Chard,45,8.58,48.89,42.53,,4,https://spoonacular.com/recipeImages/20274-556x370.jpg,http://www.epicurious.com/recipes/food/views/Pan-Roasted-Pork-Chops-with-Cranberries-and-Red-Swiss-Chard-105723,"Pan-Roasted Pork Chops with Cranberries and Red Swiss Chard is a <b>gluten free</b> recipe with 4 servings. One serving contains <b>217 calories</b>, <b>4g of protein</b>, and <b>12g of fat</b>. For <b>$1.53 per serving</b>, this recipe <b>covers 18%</b> of your daily requirements of vitamins and minerals. It will be a hit at your <b>Christmas</b> event. 1 person has tried and liked this recipe. From preparation to the plate, this recipe takes about <b>45 minutes</b>. If you have shallots, cranberries, swiss chard, and a few other ingredients on hand, you can make it. All things considered, we decided this recipe <b>deserves a spoonacular score of 55%</b>. This score is pretty good. Similar recipes include <a href=""https://spoonacular.com/recipes/grilled-pork-chops-with-anchovies-and-swiss-chard-122"">Grilled Pork Chops with Anchovies and Swiss Chard</a>, <a href=""https://spoonacular.com/recipes/pork-three-ways-brined-pork-chops-fennel-fontina-sausage-and-swiss-chard-with-bacon-and-fennel-over-polenta-cakes-395705"">Pork Three Ways: Brined Pork Chops, Fennel-Fontina Sausage, and Swiss Chard with Bacon and Fennel over Polenta Cakes</a>, and <a href=""https://spoonacular.com/recipes/spaghetti-squash-with-swiss-chard-dried-cranberries-dijon-vinaigrette-584566"">Spaghetti Squash with Swiss Chard, Dried Cranberries & Dijon Vinaigrette</a>.",0,51.0,"['chardonnay', 'pinot noir', 'riesling']","Pork Chops on the menu? Try pairing with Chardonnay, Pinot Noir, and Riesling. Chardonnay suits simple chops or chops in a butter or cream sauce, dry riesling complements sweet additions like honey mustard or apples, and pinot noir is a safe bet for pork dishes in general. The Ghost Pines Sonoma County Napa County Monterey County Chardonnay with a 5 out of 5 star rating seems like a good match. It costs about 27 dollars per bottle."
109178,109178,Chicken With Artichokes and Melted Lemons,30,38.65,47.08,14.27,,4,https://spoonacular.com/recipeImages/109178-556x370.jpg,http://www.food.com/recipe/chicken-with-artichokes-and-melted-lemons-269116,"Chicken With Artichokes and Melted Lemons might be just the main course you are searching for. This recipe makes 4 servings with <b>277 calories</b>, <b>26g of protein</b>, and <b>14g of fat</b> each. For <b>$2.34 per serving</b>, this recipe <b>covers 17%</b> of your daily requirements of vitamins and minerals. A mixture of artichoke hearts, capers, chicken breast, and a handful of other ingredients are all it takes to make this recipe so delicious. To use up the olive oil you could follow this main course with the <a href=""https://spoonacular.com/recipes/sauteed-banana-granola-and-yogurt-parfait-624619"">Sauteed Banana, Granolan and Yogurt Parfait</a> as a dessert. This recipe is liked by 8 foodies and cooks. From preparation to the plate, this recipe takes roughly <b>30 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 61%</b>. This score is solid. Similar recipes are <a href=""https://spoonacular.com/recipes/baked-chicken-with-artichokes-cinnamon-and-preserved-lemons-28604"">Baked Chicken With Artichokes, Cinnamon, And Preserved Lemons</a>, <a href=""https://spoonacular.com/recipes/halibut-with-braised-sliced-artichokes-and-lemons-3458"">Halibut with Braised, Sliced Artichokes and Lemons</a>, and <a href=""https://spoonacular.com/recipes/grilled-lemons-baby-artichokes-and-eggplant-23420"">Grilled Lemons, Baby Artichokes, And Eggplant</a>.",8,57.0,,
80300,80300,Lemon Poppy Seed Pancakes,45,10.66,35.3,54.04,,3,https://spoonacular.com/recipeImages/80300-556x370.jpg,http://joythebaker.com/2012/09/lemon-poppy-seed-pancakes/,"Lemon Poppy Seed Pancakes is a <b>vegetarian</b> morn meal. For <b>$2.21 per serving</b>, this recipe <b>covers 27%</b> of your daily requirements of vitamins and minerals. One portion of this dish contains about <b>19g of protein</b>, <b>28g of fat</b>, and a total of <b>721 calories</b>. This recipe serves 3. A mixture of poppy seeds, baking soda, granulated sugar, and a handful of other ingredients are all it takes to make this recipe so flavorful. 931 person have made this recipe and would make it again. From preparation to the plate, this recipe takes roughly <b>45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 84%</b>. This score is awesome. Try <a href=""https://spoonacular.com/recipes/lemon-poppy-seed-pancakes-559903"">Lemon Poppy Seed Pancakes</a>, <a href=""https://spoonacular.com/recipes/lemon-poppy-seed-pancakes-478091"">Lemon Poppy Seed Pancakes</a>, and <a href=""https://spoonacular.com/recipes/lemon-poppy-seed-pancakes-173226"">Lemon-Poppy Seed Pancakes</a> for similar recipes.",931,82.0,,
112853,112853,Balsamic Green Bean Salad,25,5.47,66.93,27.6,,4,https://spoonacular.com/recipeImages/112853-556x370.png,http://allrecipes.com/recipe/balsamic-green-bean-salad/detail.aspx,"Balsamic Green Bean Salad might be just the side dish you are searching for. This caveman, gluten free, primal, and whole 30 recipe serves 4 and costs <b>79 cents per serving</b>. One portion of this dish contains roughly <b>3g of protein</b>, <b>14g of fat</b>, and a total of <b>178 calories</b>. 1 person has tried and liked this recipe. A mixture of balsamic vinegar, garlic, beans, and a handful of other ingredients are all it takes to make this recipe so flavorful. From preparation to the plate, this recipe takes approximately <b>25 minutes</b>. It is brought to you by Allrecipes. All things considered, we decided this recipe <b>deserves a spoonacular score of 64%</b>. This score is solid. If you like this recipe, you might also like recipes such as <a href=""https://spoonacular.com/recipes/green-bean-yellow-bean-and-tomato-salad-with-white-balsamic-vinaigrette-497378"">Green Bean,Yellow Bean, and Tomato Salad with White Balsamic Vinaigrette</a>, <a href=""https://spoonacular.com/recipes/green-bean-balsamic-salad-390601"">Green Bean & Balsamic Salad</a>, and <a href=""https://spoonacular.com/recipes/balsamic-green-bean-salad-448093"">Balsamic Green Bean Salad</a>.",0,60.0,,
17020,17020,Honey Mustard Vinaigrette Salad Dressing (from Recipezaar),5,0.31,97.16,2.53,,1,https://spoonacular.com/recipeImages/17020-556x370.jpg,http://dineanddish.net/2009/07/who-are-you-recipe-honey-mustard-vinaigrette/,"Honey Mustard Vinaigrette Salad Dressing (from Recipezaar) might be just the side dish you are searching for. This recipe makes 1 servings with <b>683 calories</b>, <b>1g of protein</b>, and <b>75g of fat</b> each. For <b>47 cents per serving</b>, this recipe <b>covers 7%</b> of your daily requirements of vitamins and minerals. 3 people have tried and liked this recipe. A mixture of wine vinegar, salt, garlic, and a handful of other ingredients are all it takes to make this recipe so yummy. From preparation to the plate, this recipe takes around <b>5 minutes</b>. It is a good option if you're following a <b>gluten free, dairy free, and vegetarian</b> diet. All things considered, we decided this recipe <b>deserves a spoonacular score of 31%</b>. This score is not so tremendous. Try <a href=""https://spoonacular.com/recipes/honey-mustard-pretzel-crusted-chicken-salad-with-spicy-honey-mustard-dressing-549626"">Honey Mustard Pretzel Crusted Chicken Salad with Spicy Honey Mustard Dressing</a>, <a href=""https://spoonacular.com/recipes/three-bean-salad-with-honey-mustard-vinaigrette-14190"">Three-bean Salad With Honey-mustard Vinaigrette</a>, and <a href=""https://spoonacular.com/recipes/three-bean-salad-with-honey-mustard-vinaigrette-96335"">Three-Bean Salad with Honey-Mustard Vinaigrette</a> for similar recipes.",3,28.0,,
12137,12137,Creamy Tomato Soup With Souffled Cheese Toasts,45,18.55,49.13,32.32,,3,https://spoonacular.com/recipeImages/12137-556x370.jpg,http://framed-mylifeonepictureatatime.blogspot.com/2010/10/creamy-tomato-soup-with-souffled-cheese.html,"Creamy Tomato Soup With Souffled Cheese Toasts is a <b>vegetarian</b> recipe with 3 servings. One portion of this dish contains roughly <b>27g of protein</b>, <b>31g of fat</b>, and a total of <b>574 calories</b>. For <b>$1.98 per serving</b>, this recipe <b>covers 27%</b> of your daily requirements of vitamins and minerals. It will be a hit at your <b>Autumn</b> event. Only a few people really liked this main course. From preparation to the plate, this recipe takes roughly <b>45 minutes</b>. Head to the store and pick up tomatoes, milk, cayenne pepper, and a few other things to make it today. To use up the baking soda you could follow this main course with the <a href=""https://spoonacular.com/recipes/simple-raspberry-lemon-cake-671414"">Simple Raspberry Lemon Cake</a> as a dessert. 8 people have made this recipe and would make it again. All things considered, we decided this recipe <b>deserves a spoonacular score of 69%</b>. This score is solid. Similar recipes include <a href=""https://spoonacular.com/recipes/creamy-mushroom-soup-with-blue-cheese-toasts-159300"">Creamy Mushroom Soup with Blue Cheese Toasts</a>, <a href=""https://spoonacular.com/recipes/italian-tomato-soup-with-pesto-cheese-toasts-166376"">Italian Tomato Soup with Pesto-Cheese Toasts</a>, and <a href=""https://spoonacular.com/recipes/cream-of-tomato-soup-with-souffled-cheese-toasts-186298"">Cream of Tomato Soup with Souffléed Cheese Toasts</a>.",8,65.0,,
54243,54243,Nanaimo Bars,4,3.86,50.42,45.72,,11,https://spoonacular.com/recipeImages/54243-556x370.jpg,http://www.thekitchn.com/winter-olympics-recipe-nanaimo-108291,"Nanaimo Bars might be just the side dish you are searching for. One portion of this dish contains roughly <b>9g of protein</b>, <b>49g of fat</b>, and a total of <b>839 calories</b>. For <b>$1.7 per serving</b>, this recipe <b>covers 14%</b> of your daily requirements of vitamins and minerals. This recipe serves 11. A mixture of vanillan instant pudding powder, add: eggs, semisweet chocolate, and a handful of other ingredients are all it takes to make this recipe so scrumptious. 46 people were glad they tried this recipe. From preparation to the plate, this recipe takes around <b>4 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 45%</b>. This score is pretty good. Similar recipes include <a href=""https://spoonacular.com/recipes/nanaimo-bars-522993"">Nanaimo Bars</a>, <a href=""https://spoonacular.com/recipes/nanaimo-bars-543753"">Nanaimo Bars</a>, and <a href=""https://spoonacular.com/recipes/nanaimo-bars-433303"">Nanaimo Bars</a>.",46,40.0,,
95716,95716,Chicken and Black Bean Salad,15,19.67,55.39,24.94,,6,https://spoonacular.com/recipeImages/95716-556x370.jpg,http://www.food.com/recipe/chicken-and-black-bean-salad-252008,"Chicken and Black Bean Salad is a <b>gluten free and dairy free</b> side dish. For <b>97 cents per serving</b>, this recipe <b>covers 21%</b> of your daily requirements of vitamins and minerals. One portion of this dish contains roughly <b>13g of protein</b>, <b>17g of fat</b>, and a total of <b>269 calories</b>. This recipe serves 6. 1 person were impressed by this recipe. If you have lime juice, green onion, romaine lettuce, and a few other ingredients on hand, you can make it. From preparation to the plate, this recipe takes around <b>15 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 80%</b>. This score is tremendous. Try <a href=""https://spoonacular.com/recipes/chicken-and-black-bean-salad-159115"">Chicken and Black Bean Salad</a>, <a href=""https://spoonacular.com/recipes/black-bean-and-chicken-salad-199528"">Black Bean and Chicken Salad</a>, and <a href=""https://spoonacular.com/recipes/chicken-and-black-bean-salad-414395"">Chicken and Black Bean Salad</a> for similar recipes.",0,78.0,,
